"Plot_ID","taxon","animal_species","plant_species","type","unit","RegTime","Treatment2","method","Treatment3"
"OG47","Lepidoptera","Trichromia_sp_972","Cestrum_schlechtendalii","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG43","Lepidoptera","Trichromia_sp_972","Clusia_nemorosa","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG47","Lepidoptera","Trichromia_sp_972","Clusia_nemorosa","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG43","Lepidoptera","Trichromia_sp_972","Tapirira_guianensis","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG49","Lepidoptera","Trichromia_sp_976","Caryophyllaceae_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG49","Lepidoptera","Trichromia_sp_976","Cestrum_schlechtendalii","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG49","Lepidoptera","Trichromia_sp_976","Magnoliopsida_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PA53","Lepidoptera","Watsonidia_reimonan_982","Cecropia_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA53","Lepidoptera","Watsonidia_reimonan_982","Clusia_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA53","Lepidoptera","Watsonidia_reimonan_982","Croton_lechleri","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA53","Lepidoptera","Watsonidia_reimonan_982","Magnoliopsida_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"OG39","Lepidoptera","Watsonidia_reimonan_982","Pouteria_torta","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG39","Lepidoptera","Watsonidia_reimonan_982","Sloanea_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR18","Lepidoptera","Xylophanes_thyelia_117","Acalypha_diversifolia","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"PR20","Lepidoptera","Manduca_florestan_112","Acalypha_diversifolia","pollen_transport","pollen",4,"pasture regeneration early","Understory","regeneration early"
"PR20","Lepidoptera","Xylophanes_corpus_124","Acalypha_diversifolia","pollen_transport","pollen",4,"pasture regeneration early","Understory","regeneration early"
"PA57","Lepidoptera","Manduca_peggyae_108","Alchorneopsis_floribunda","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"CA62","Lepidoptera","Callionima_pan_pan_102","Apocynaceae_spc","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"PR36","Lepidoptera","Xylophanes_sp_118","Bauhinia_pichinchensis","pollen_transport","pollen",9,"pasture regeneration early","Understory","regeneration early"
"PR23","Lepidoptera","Xylophanes_corpus_124","Brownea_multijuga","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"PA54","Lepidoptera","Adhemarius_daphne_101","Carica_papaya","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA56","Lepidoptera","Xylophanes_sp_123","Carica_papaya","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA53","Lepidoptera","Xylophanes_corpus_124","Caryophyllaceae_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA57","Lepidoptera","Manduca_peggyae_108","Caryophyllaceae_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"OG44","Lepidoptera","Callionima_pan_pan_102","Castilla_tunu","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PA56","Lepidoptera","Xylophanes_sp_123","Cayaponia_austin-smithii","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"OG39","Lepidoptera","Adhemarius_daphne_101","Cayaponia_pilosa","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR03","Lepidoptera","Adhemarius_daphne_101","Cecropia_insignis","pollen_transport","pollen",5,"cacao regeneration early","Understory","regeneration early"
"CR04","Lepidoptera","Protambulyx_eurycles_115","Cecropia_insignis","pollen_transport","pollen",21,"cacao regeneration late","Understory","regeneration late"
"CR14","Lepidoptera","Xylophanes_sp_139","Cecropia_insignis","pollen_transport","pollen",38,"cacao regeneration late","Canopy","regeneration late"
"CR18","Lepidoptera","Xylophanes_thyelia_117","Cecropia_insignis","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"OG38","Lepidoptera","Xylophanes_thyelia_117","Cecropia_insignis","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PA56","Lepidoptera","Xylophanes_sp_123","Cecropia_insignis","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA57","Lepidoptera","Callionima_pan_pan_102","Cecropia_insignis","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PR23","Lepidoptera","Manduca_florestan_112","Cecropia_insignis","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"PR33","Lepidoptera","Cocytius_duponchel_109","Cecropia_insignis","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"PR33","Lepidoptera","Xylophanes_corpus_124","Cecropia_insignis","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"PR36","Lepidoptera","Xylophanes_sp_118","Cecropia_insignis","pollen_transport","pollen",9,"pasture regeneration early","Understory","regeneration early"
"PA53","Lepidoptera","Cocytius_duponchel_109","Cecropia_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA53","Lepidoptera","Xylophanes_corpus_124","Cecropia_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"OG38","Lepidoptera","Pachylia_darceta_113","Clusia_magnoliiflora","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR04","Lepidoptera","Protambulyx_eurycles_115","Clusia_nemorosa","pollen_transport","pollen",21,"cacao regeneration late","Understory","regeneration late"
"OG38","Lepidoptera","Callionima_pan_pan_102","Clusia_nemorosa","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG38","Lepidoptera","Pachylia_darceta_113","Clusia_nemorosa","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG38","Lepidoptera","Xylophanes_loelia_121","Clusia_nemorosa","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG38","Lepidoptera","Xylophanes_titana_120","Clusia_nemorosa","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG39","Lepidoptera","Callionima_pan_pan_102","Clusia_nemorosa","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG39","Lepidoptera","Protambulyx_eurycles_115","Clusia_nemorosa","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG39","Lepidoptera","Xylophanes_titana_120","Clusia_nemorosa","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG43","Lepidoptera","Xylophanes_corpus_124","Clusia_nemorosa","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PA57","Lepidoptera","Adhemarius_daphne_101","Clusia_nemorosa","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA58","Lepidoptera","Xylophanes_corpus_124","Clusia_nemorosa","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PR20","Lepidoptera","Manduca_florestan_112","Clusia_nemorosa","pollen_transport","pollen",4,"pasture regeneration early","Understory","regeneration early"
"PR20","Lepidoptera","Xylophanes_corpus_124","Clusia_nemorosa","pollen_transport","pollen",4,"pasture regeneration early","Understory","regeneration early"
"PR25","Lepidoptera","Callionima_pan_pan_102","Clusia_nemorosa","pollen_transport","pollen",6,"pasture regeneration early","Understory","regeneration early"
"PR34","Lepidoptera","Xylophanes_thyelia_117","Clusia_nemorosa","pollen_transport","pollen",38,"pasture regeneration late","Canopy","regeneration late"
"OG38","Lepidoptera","Callionima_pan_pan_102","Clusia_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PA53","Lepidoptera","Protambulyx_eurycles_115","Clusia_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA57","Lepidoptera","Adhemarius_daphne_101","Clusia_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"OG48","Lepidoptera","Manduca_dalica_107","Compsoneura_mutisii","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PR23","Lepidoptera","Manduca_florestan_112","Compsoneura_mutisii","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"CR04","Lepidoptera","Manduca_florestan_112","Cosmibuena_grandiflora","pollen_transport","pollen",21,"cacao regeneration late","Canopy","regeneration late"
"CR08","Lepidoptera","Manduca_sp_142","Cosmibuena_grandiflora","pollen_transport","pollen",27,"cacao regeneration late","Understory","regeneration late"
"OG39","Lepidoptera","Manduca_florestan_112","Cosmibuena_grandiflora","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PR23","Lepidoptera","Manduca_florestan_112","Cosmibuena_grandiflora","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"PR33","Lepidoptera","Manduca_florestan_112","Cosmibuena_grandiflora","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"PR33","Lepidoptera","Pachylia_darceta_113","Cosmibuena_grandiflora","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"OG38","Lepidoptera","Xylophanes_sp_118","Cosmibuena_valerioi","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PR34","Lepidoptera","Xylophanes_corpus_124","Coussarea_latifolia","pollen_transport","pollen",38,"pasture regeneration late","Canopy","regeneration late"
"PA57","Lepidoptera","Callionima_pan_pan_102","Dussia_lehmannii","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PR23","Lepidoptera","Xylophanes_thyelia_117","Guarea_cartaguenya","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"PA57","Lepidoptera","Adhemarius_daphne_101","Ipomoea_philomega","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PR33","Lepidoptera","Cocytius_duponchel_109","Ipomoea_philomega","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"CR04","Lepidoptera","Manduca_florestan_112","Isertia_laevis","pollen_transport","pollen",21,"cacao regeneration late","Canopy","regeneration late"
"CR14","Lepidoptera","Xylophanes_sp_139","Isertia_laevis","pollen_transport","pollen",38,"cacao regeneration late","Canopy","regeneration late"
"PA53","Lepidoptera","Cocytius_duponchel_109","Isertia_laevis","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PR23","Lepidoptera","Manduca_florestan_112","Isertia_laevis","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"CR04","Lepidoptera","Manduca_florestan_112","Isertia_spc","pollen_transport","pollen",21,"cacao regeneration late","Canopy","regeneration late"
"CR14","Lepidoptera","Xylophanes_sp_139","Isertia_spc","pollen_transport","pollen",38,"cacao regeneration late","Canopy","regeneration late"
"OG48","Lepidoptera","Manduca_dalica_107","Isertia_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PA53","Lepidoptera","Cocytius_duponchel_109","Isertia_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"CR18","Lepidoptera","Xylophanes_thyelia_117","Jacaratia_spinosa","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"OG38","Lepidoptera","Xylophanes_thyelia_117","Jacaratia_spinosa","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"CR04","Lepidoptera","Manduca_florestan_112","Magnoliopsida_spc","pollen_transport","pollen",21,"cacao regeneration late","Canopy","regeneration late"
"OG38","Lepidoptera","Xylophanes_thyelia_117","Magnoliopsida_spc","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG44","Lepidoptera","Callionima_pan_pan_102","Magnoliopsida_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PA53","Lepidoptera","Protambulyx_eurycles_115","Magnoliopsida_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"CA60","Lepidoptera","Protambulyx_sp_116","Ochroma_pyramidale","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"CR08","Lepidoptera","Manduca_sp_142","Ochroma_pyramidale","pollen_transport","pollen",27,"cacao regeneration late","Understory","regeneration late"
"PR36","Lepidoptera","Xylophanes_sp_118","Phanera_spc","pollen_transport","pollen",9,"pasture regeneration early","Understory","regeneration early"
"PR23","Lepidoptera","Oryba_kadeni_127","Piper_appendiculatum","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"PR23","Lepidoptera","Manduca_florestan_112","Piper_xanthostachyum","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"CA60","Lepidoptera","Protambulyx_sp_116","Plukenetia_lehmanniana","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"OG38","Lepidoptera","Xylophanes_zurcheri_122","Pulmonaria_collina","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"CA62","Lepidoptera","Callionima_pan_pan_102","Quararibea_spc","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"PA57","Lepidoptera","Callionima_pan_pan_102","Quararibea_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"CR04","Lepidoptera","Manduca_florestan_112","Rubiaceae_spc","pollen_transport","pollen",21,"cacao regeneration late","Canopy","regeneration late"
"OG37","Lepidoptera","Manduca_dalica_107","Rubiaceae_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PA57","Lepidoptera","Manduca_sp_141","Schultesianthus_coriaceus","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"OG39","Lepidoptera","Protambulyx_eurycles_115","Sloanea_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PR33","Lepidoptera","Cocytius_duponchel_109","Solanum_uncinellum","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"CR03","Lepidoptera","Adhemarius_daphne_101","Souroubea_guianensis","pollen_transport","pollen",5,"cacao regeneration early","Understory","regeneration early"
"OG38","Lepidoptera","Pachylia_darceta_113","Souroubea_guianensis","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG43","Lepidoptera","Xylophanes_corpus_124","Souroubea_guianensis","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG52","Lepidoptera","Xylophanes_loelia_121","Souroubea_guianensis","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
