,Plot_ID,individual_ID,species,comment,trait,value,unit,uncertainty,trait_ID,value_numeric,PREX,Matrix,Latitude,Longitude,Elevation,Treatment,Treatment2,Regeneration_year,RegTime,Legacy
22801,PR32,SP04-ARL_221118_PR32_0123-p0216,Miconia_oraria,,FruitWeight,0.03,g,,SP04-ARL_221118_PR32_0123-p0216-T9268,0.03,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22802,PR32,SP04-ARL_221118_PR32_0123-p0236,Miconia_oraria,seeds too small,SeedWidth,0.01,mm,estimation,SP04-ARL_221118_PR32_0123-p0236-T9511,0.01,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22803,PR32,SP04-ARL_221118_PR32_0123-p0236,Miconia_oraria,seeds too small,SeedLength,0.01,mm,estimation,SP04-ARL_221118_PR32_0123-p0236-T9512,0.01,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22804,PR32,SP04-ARL_221118_PR32_0123-p0204,Bactris_setulosa,,SeedWidth,16.96,mm,,SP04-ARL_221118_PR32_0123-p0204-T9189,16.96,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22805,PR32,SP04-ARL_221118_PR32_0123-p0236,Miconia_oraria,,FruitWidth,11.17,mm,,SP04-ARL_221118_PR32_0123-p0236-T9514,11.17,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22806,PR32,SP04-ARL_221118_PR32_0123-p0236,Miconia_oraria,,FruitLength,7.53,mm,,SP04-ARL_221118_PR32_0123-p0236-T9515,7.53,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22807,PR32,SP04-ARL_221118_PR32_0123-p0205,Palicourea_pseudaxillaris,,SeedWeight,0.01,g,,SP04-ARL_221118_PR32_0123-p0205-T9636,0.01,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22808,PR32,SP04-ARL_221118_PR32_0123-p0205,Palicourea_pseudaxillaris,,SeedWidth,2.9,mm,,SP04-ARL_221118_PR32_0123-p0205-T9637,2.9,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22809,PR32,SP04-ARL_221118_PR32_0123-p0205,Palicourea_pseudaxillaris,,SeedLength,4.81,mm,,SP04-ARL_221118_PR32_0123-p0205-T9638,4.81,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22810,PR32,SP04-ARL_221118_PR32_0123-p0216,Miconia_oraria,,FruitLength,2.38,mm,,SP04-ARL_221118_PR32_0123-p0216-T9277,2.38,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22811,PR32,SP04-ARL_221118_PR32_0123-p0216,Miconia_oraria,seeds too small,NSeedsPerFruit,60,seeds,estimation,SP04-ARL_221118_PR32_0123-p0216-T9278,60,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22812,PR32,SP04-ARL_221118_PR32_0123-p0216,Miconia_oraria,seeds too small,SeedWeight,1.00E-04,g,estimation,SP04-ARL_221118_PR32_0123-p0216-T9279,1.00E-04,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22813,PR32,SP04-ARL_221118_PR32_0123-p0216,Miconia_oraria,seeds too small,SeedWidth,0.01,mm,estimation,SP04-ARL_221118_PR32_0123-p0216-T9280,0.01,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22814,PR32,SP04-ARL_221118_PR32_0123-p0216,Miconia_oraria,seeds too small,SeedLength,0.01,mm,estimation,SP04-ARL_221118_PR32_0123-p0216-T9281,0.01,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22815,PR32,SP04-ARL_221118_PR32_0123-p0216,Miconia_oraria,,FruitWeight,0.03,g,,SP04-ARL_221118_PR32_0123-p0216-T9282,0.03,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22816,PR32,SP04-ARL_221118_PR32_0123-p0210,A-PR3201,,SeedLength,4.61,mm,,SP04-ARL_221118_PR32_0123-p0210-T9323,4.61,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22817,PR32,SP04-ARL_221118_PR32_0123-p0210,A-PR3201,,FruitWeight,0.1,g,,SP04-ARL_221118_PR32_0123-p0210-T9324,0.1,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22818,PR32,SP04-ARL_221118_PR32_0123-p0216,Miconia_oraria,,FruitLength,3.05,mm,,SP04-ARL_221118_PR32_0123-p0216-T9284,3.05,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22819,PR32,SP04-ARL_221118_PR32_0123-p0249,Cecropia_hispidissima,seeds too small,SeedLength,0.01,mm,estimation,SP04-ARL_221118_PR32_0123-p0249-T9043,0.01,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22820,PR32,SP04-ARL_221118_PR32_0123-p0249,Cecropia_hispidissima,,FruitWeight,1.37,g,,SP04-ARL_221118_PR32_0123-p0249-T9044,1.37,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22821,PR32,SP04-ARL_221118_PR32_0123-p0249,Cecropia_hispidissima,,FruitWidth,4.33,mm,,SP04-ARL_221118_PR32_0123-p0249-T9045,4.33,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22822,PR32,SP04-ARL_221118_PR32_0123-p0249,Cecropia_hispidissima,,FruitLength,82.3,mm,,SP04-ARL_221118_PR32_0123-p0249-T9046,82.3,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22823,PR32,SP04-ARL_221118_PR32_0123-p0216,Miconia_oraria,,FruitWidth,3.08,mm,,SP04-ARL_221118_PR32_0123-p0216-T9290,3.08,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22824,PR32,SP04-ARL_221118_PR32_0123-p0216,Miconia_oraria,,FruitLength,2.9,mm,,SP04-ARL_221118_PR32_0123-p0216-T9291,2.9,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22825,PR32,SP04-ARL_221118_PR32_0123-p0216,Miconia_oraria,seeds too small,NSeedsPerFruit,60,seeds,estimation,SP04-ARL_221118_PR32_0123-p0216-T9292,60,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22826,PR32,SP04-ARL_221118_PR32_0123-p0216,Miconia_oraria,seeds too small,SeedWeight,1.00E-04,g,estimation,SP04-ARL_221118_PR32_0123-p0216-T9293,1.00E-04,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22827,PR32,SP04-ARL_221118_PR32_0123-p0216,Miconia_oraria,seeds too small,SeedWidth,0.01,mm,estimation,SP04-ARL_221118_PR32_0123-p0216-T9294,0.01,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22828,PR32,SP04-ARL_221118_PR32_0123-p0236,Miconia_oraria,seeds too small,NSeedsPerFruit,100,seeds,estimation,SP04-ARL_221118_PR32_0123-p0236-T9537,100,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22829,PR32,SP04-ARL_221118_PR32_0123-p0236,Miconia_oraria,seeds too small,SeedWeight,1.00E-04,g,estimation,SP04-ARL_221118_PR32_0123-p0236-T9538,1.00E-04,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22830,PR32,SP04-ARL_221118_PR32_0123-p0236,Miconia_oraria,seeds too small,SeedWidth,0.01,mm,estimation,SP04-ARL_221118_PR32_0123-p0236-T9539,0.01,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22831,PR32,SP04-ARL_221118_PR32_0123-p0236,Miconia_oraria,seeds too small,SeedLength,0.01,mm,estimation,SP04-ARL_221118_PR32_0123-p0236-T9540,0.01,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22832,PR32,SP04-ARL_221118_PR32_0123-p0236,Miconia_oraria,,FruitWeight,0.34,g,,SP04-ARL_221118_PR32_0123-p0236-T9541,0.34,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22833,PR32,SP04-ARL_221118_PR32_0123-p0236,Miconia_oraria,,FruitWidth,8.91,mm,,SP04-ARL_221118_PR32_0123-p0236-T9542,8.91,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22834,PR32,SP04-ARL_221118_PR32_0123-p0210,A-PR3201,,SeedWidth,4.92,mm,,SP04-ARL_221118_PR32_0123-p0210-T9301,4.92,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22835,PR32,SP04-ARL_221118_PR32_0123-p0210,A-PR3201,,SeedLength,4.89,mm,,SP04-ARL_221118_PR32_0123-p0210-T9302,4.89,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22836,PR32,SP04-ARL_221118_PR32_0123-p0210,A-PR3201,,FruitWeight,0.09,g,,SP04-ARL_221118_PR32_0123-p0210-T9303,0.09,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22837,PR32,SP04-ARL_221118_PR32_0123-p0210,A-PR3201,,FruitWidth,5.51,mm,,SP04-ARL_221118_PR32_0123-p0210-T9304,5.51,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22838,PR32,SP04-ARL_221118_PR32_0123-p0210,A-PR3201,,FruitLength,5.17,mm,,SP04-ARL_221118_PR32_0123-p0210-T9305,5.17,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22839,PR32,SP04-ARL_221118_PR32_0123-p0210,A-PR3201,,NSeedsPerFruit,1,seeds,,SP04-ARL_221118_PR32_0123-p0210-T9306,1,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22840,PR32,SP04-ARL_221118_PR32_0123-p0204,Bactris_setulosa,,FruitWidth,20.41,mm,,SP04-ARL_221118_PR32_0123-p0204-T9185,20.41,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22841,PR32,SP04-ARL_221118_PR32_0123-p0204,Bactris_setulosa,,FruitLength,18.54,mm,,SP04-ARL_221118_PR32_0123-p0204-T9186,18.54,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22842,PR32,SP04-ARL_221118_PR32_0123-p0204,Bactris_setulosa,,NSeedsPerFruit,1,seeds,,SP04-ARL_221118_PR32_0123-p0204-T9187,1,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22843,PR32,SP04-ARL_221118_PR32_0123-p0204,Bactris_setulosa,,SeedWeight,2.9,g,,SP04-ARL_221118_PR32_0123-p0204-T9188,2.9,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22844,PR32,SP04-ARL_221118_PR32_0123-p0205,Palicourea_pseudaxillaris,,FruitWeight,0.16,g,,SP04-ARL_221118_PR32_0123-p0205-T9632,0.16,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22845,PR32,SP04-ARL_221118_PR32_0123-p0204,Bactris_setulosa,,SeedLength,13.43,mm,,SP04-ARL_221118_PR32_0123-p0204-T9190,13.43,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22846,PR32,SP04-ARL_221118_PR32_0123-p0204,Bactris_setulosa,,FruitWeight,3.8,g,,SP04-ARL_221118_PR32_0123-p0204-T9191,3.8,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22847,PR32,SP04-ARL_221118_PR32_0123-p0204,Bactris_setulosa,,FruitWidth,18.6,mm,,SP04-ARL_221118_PR32_0123-p0204-T9192,18.6,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22848,PR32,SP04-ARL_221118_PR32_0123-p0204,Bactris_setulosa,,FruitLength,17.13,mm,,SP04-ARL_221118_PR32_0123-p0204-T9193,17.13,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22849,PR32,SP04-ARL_221118_PR32_0123-p0236,Miconia_oraria,seeds too small,SeedWidth,0.01,mm,estimation,SP04-ARL_221118_PR32_0123-p0236-T9560,0.01,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22850,PR32,SP04-ARL_221118_PR32_0123-p0210,A-PR3201,,FruitWeight,0.07,g,,SP04-ARL_221118_PR32_0123-p0210-T9317,0.07,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22851,PR32,SP04-ARL_221118_PR32_0123-p0210,A-PR3201,,FruitWidth,6.05,mm,,SP04-ARL_221118_PR32_0123-p0210-T9318,6.05,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22852,PR32,SP04-ARL_221118_PR32_0123-p0210,A-PR3201,,FruitLength,5.61,mm,,SP04-ARL_221118_PR32_0123-p0210-T9319,5.61,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22853,PR32,SP04-ARL_221118_PR32_0123-p0204,Bactris_setulosa,,FruitWeight,3.9,g,,SP04-ARL_221118_PR32_0123-p0204-T9198,3.9,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22854,PR32,SP04-ARL_221118_PR32_0123-p0204,Bactris_setulosa,,FruitWidth,18.8,mm,,SP04-ARL_221118_PR32_0123-p0204-T9199,18.8,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22855,PR32,SP04-ARL_221118_PR32_0123-p0204,Bactris_setulosa,,FruitLength,17.29,mm,,SP04-ARL_221118_PR32_0123-p0204-T9200,17.29,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22856,PR32,SP04-ARL_221118_PR32_0123-p0216,Miconia_oraria,,FruitWidth,2.82,mm,,SP04-ARL_221118_PR32_0123-p0216-T9241,2.82,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22857,PR32,SP04-ARL_221118_PR32_0123-p0216,Miconia_oraria,,FruitLength,2.45,mm,,SP04-ARL_221118_PR32_0123-p0216-T9242,2.45,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22858,PR32,SP04-ARL_221118_PR32_0123-p0231,Miconia_oraria,,height,9,meters,,SP04-ARL_221118_PR32_0123-p0231-T18433,9,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22859,PR32,SP04-ARL_221118_PR32_0123-p0203,Palicourea_pseudaxillaris,,fruit_abundance,480,n_fruits,,SP04-ARL_221118_PR32_0123-p0203-T19935,480,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22860,PR32,SP04-ARL_221118_PR32_0123-p0216,Miconia_oraria,seeds too small,NSeedsPerFruit,60,seeds,estimation,SP04-ARL_221118_PR32_0123-p0216-T9285,60,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22861,PR32,SP04-ARL_221118_PR32_0123-p0216,Miconia_oraria,seeds too small,SeedWeight,1.00E-04,g,estimation,SP04-ARL_221118_PR32_0123-p0216-T9286,1.00E-04,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22862,PR32,SP04-ARL_221118_PR32_0123-p0216,Miconia_oraria,seeds too small,SeedWidth,0.01,mm,estimation,SP04-ARL_221118_PR32_0123-p0216-T9287,0.01,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22863,PR32,SP04-ARL_221118_PR32_0123-p0210,A-PR3201,,SeedWidth,4.78,mm,,SP04-ARL_221118_PR32_0123-p0210-T9329,4.78,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22864,PR32,SP04-ARL_221118_PR32_0123-p0236,Miconia_oraria,,height,4,meters,,SP04-ARL_221118_PR32_0123-p0236-T18438,4,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22865,PR32,SP04-ARL_221118_PR32_0123-p0237,Miconia_oraria,,height,5,meters,,SP04-ARL_221118_PR32_0123-p0237-T18439,5,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22866,PR32,SP04-ARL_221118_PR32_0123-p0210,A-PR3201,,FruitWidth,6.41,mm,,SP04-ARL_221118_PR32_0123-p0210-T9332,6.41,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22867,PR32,SP04-ARL_221118_PR32_0123-p0204,Bactris_setulosa,,FruitWidth,18.27,mm,,SP04-ARL_221118_PR32_0123-p0204-T9213,18.27,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22868,PR32,SP04-ARL_221118_PR32_0123-p0204,Bactris_setulosa,,FruitLength,16.73,mm,,SP04-ARL_221118_PR32_0123-p0204-T9214,16.73,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22869,PR32,SP04-ARL_221118_PR32_0123-p0204,Bactris_setulosa,,NSeedsPerFruit,1,seeds,,SP04-ARL_221118_PR32_0123-p0204-T9215,1,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22870,PR32,SP04-ARL_221118_PR32_0123-p0204,Bactris_setulosa,,SeedWeight,2.3,g,,SP04-ARL_221118_PR32_0123-p0204-T9216,2.3,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22871,PR32,SP04-ARL_221118_PR32_0123-p0204,Bactris_setulosa,,SeedWidth,15.86,mm,,SP04-ARL_221118_PR32_0123-p0204-T9217,15.86,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22872,PR32,SP04-ARL_221118_PR32_0123-p0204,Bactris_setulosa,,SeedLength,12.75,mm,,SP04-ARL_221118_PR32_0123-p0204-T9218,12.75,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22873,PR32,SP04-ARL_221118_PR32_0123-p0204,Bactris_setulosa,,FruitWeight,1.8,g,,SP04-ARL_221118_PR32_0123-p0204-T9219,1.8,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22874,PR32,SP04-ARL_221118_PR32_0123-p0205,Palicourea_pseudaxillaris,,FruitWeight,0.1,g,,SP04-ARL_221118_PR32_0123-p0205-T9583,0.1,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22875,PR32,SP04-ARL_221118_PR32_0123-p0210,A-PR3201,,SeedWidth,5.12,mm,,SP04-ARL_221118_PR32_0123-p0210-T9343,5.12,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22876,PR32,SP04-ARL_221118_PR32_0123-p0205,Palicourea_pseudaxillaris,,FruitLength,5.96,mm,,SP04-ARL_221118_PR32_0123-p0205-T9585,5.96,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22877,PR32,SP04-ARL_221118_PR32_0123-p0205,Palicourea_pseudaxillaris,,NSeedsPerFruit,2,seeds,,SP04-ARL_221118_PR32_0123-p0205-T9586,2,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22878,PR32,SP04-ARL_221118_PR32_0123-p0205,Palicourea_pseudaxillaris,05 seeds on the scale,SeedWeight,0.006,g,estimation,SP04-ARL_221118_PR32_0123-p0205-T9587,0.006,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22879,PR32,SP04-ARL_221118_PR32_0123-p0205,Palicourea_pseudaxillaris,,SeedWidth,2.5,mm,,SP04-ARL_221118_PR32_0123-p0205-T9588,2.5,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22880,PR32,SP04-ARL_221118_PR32_0123-p0205,Palicourea_pseudaxillaris,,SeedLength,4,mm,,SP04-ARL_221118_PR32_0123-p0205-T9589,4,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22881,PR32,SP04-ARL_221118_PR32_0123-p0210,A-PR3201,,NSeedsPerFruit,1,seeds,,SP04-ARL_221118_PR32_0123-p0210-T9348,1,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22882,PR32,SP04-ARL_221118_PR32_0123-p0216,Miconia_oraria,seeds too small,SeedLength,0.01,mm,estimation,SP04-ARL_221118_PR32_0123-p0216-T9267,0.01,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22883,PR32,SP04-ARL_221118_PR32_0123-p0205,Palicourea_pseudaxillaris,,SeedLength,4.03,mm,,SP04-ARL_221118_PR32_0123-p0205-T9631,4.03,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22884,PR32,SP04-ARL_221118_PR32_0123-p0236,Miconia_oraria,seeds too small,NSeedsPerFruit,100,seeds,estimation,SP04-ARL_221118_PR32_0123-p0236-T9551,100,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22885,PR32,SP04-ARL_221118_PR32_0123-p0205,Palicourea_pseudaxillaris,,FruitWidth,5.07,mm,,SP04-ARL_221118_PR32_0123-p0205-T9633,5.07,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22886,PR32,SP04-ARL_221118_PR32_0123-p0205,Palicourea_pseudaxillaris,,FruitLength,5.5,mm,,SP04-ARL_221118_PR32_0123-p0205-T9634,5.5,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22887,PR32,SP04-ARL_221118_PR32_0123-p0205,Palicourea_pseudaxillaris,,NSeedsPerFruit,2,seeds,,SP04-ARL_221118_PR32_0123-p0205-T9635,2,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22888,PR32,SP04-ARL_221118_PR32_0123-p0236,Miconia_oraria,,FruitWeight,0.27,g,,SP04-ARL_221118_PR32_0123-p0236-T9555,0.27,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22889,PR32,SP04-ARL_221118_PR32_0123-p0210,A-PR3201,,SeedWeight,0.06,g,,SP04-ARL_221118_PR32_0123-p0210-T9356,0.06,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22890,PR32,SP04-ARL_221118_PR32_0123-p0210,A-PR3201,,SeedWidth,4.93,mm,,SP04-ARL_221118_PR32_0123-p0210-T9357,4.93,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22891,PR32,SP04-ARL_221118_PR32_0123-p0210,A-PR3201,,SeedLength,4.67,mm,,SP04-ARL_221118_PR32_0123-p0210-T9358,4.67,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22892,PR32,SP04-ARL_221118_PR32_0123-p0219,Miconia_oraria,,FruitWidth,3.66,mm,,SP04-ARL_221118_PR32_0123-p0219-T9479,3.66,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22893,PR32,SP04-ARL_221118_PR32_0123-p0216,Miconia_oraria,seeds too small,SeedWidth,0.01,mm,estimation,SP04-ARL_221118_PR32_0123-p0216-T9238,0.01,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
22894,PR32,SP04-ARL_221118_PR32_0123-p0216,Miconia_oraria,seeds too small,SeedLength,0.01,mm,estimation,SP04-ARL_221118_PR32_0123-p0216-T9239,0.01,NA,NA,0.47927521,-79.21729879,339,pasture regeneration,pasture regeneration late,2007,16,pasture
